t(s),Joint Value - q [°],Joint Speed - dq/dt [°/s],Joint Accel - d²q/dt² [°/s²],Joint Torque - N [N·m]
0,90,-3.27984,-0.45281,12.1522
0.098493,89.677,-3.32444,-0.676292,12.2669
0.196986,89.3451,-3.41306,-0.897378,12.3837
0.295479,89.0046,-3.50121,-0.894205,12.5079
0.393972,88.6554,-3.58921,-0.890766,12.634
0.492465,88.2976,-3.67668,-0.885329,12.7622
0.590958,87.9312,-3.76361,-0.879667,12.8924
0.689451,87.5562,-3.84996,-0.873771,13.0246
0.787944,87.1728,-3.93573,-0.867635,13.1587
0.886437,86.7809,-4.02088,-0.861256,13.2947
0.98493,86.3807,-4.10538,-0.854628,13.4326
1.08342,85.9722,-4.18923,-0.847748,13.5725
1.18192,85.5555,-4.27238,-0.840613,13.7142
1.28041,85.1306,-4.35481,-0.833222,13.8578
1.3789,84.6977,-4.43651,-0.825572,14.0031
1.47739,84.2567,-4.51744,-0.817665,14.1503
1.57589,83.8078,-4.59758,-0.8095,14.2993
1.67438,83.3511,-4.6769,-0.801079,14.4499
1.77287,82.8865,-4.75538,-0.792405,14.6023
1.87137,82.4143,-4.83299,-0.78348,14.7564
1.96986,81.9345,-4.90972,-0.77431,14.9121
2.06835,81.4472,-4.98552,-0.764897,15.0695
2.16685,80.9524,-5.06039,-0.75525,15.2284
2.26534,80.4503,-5.1343,-0.745373,15.3889
2.36383,79.941,-5.20722,-0.735274,15.5509
2.46232,79.4246,-5.27913,-0.724962,15.7143
2.56082,78.9011,-5.35002,-0.714445,15.8792
2.65931,78.3707,-5.41987,-0.703732,16.0455
2.7578,77.8335,-5.48865,-0.692835,16.2131
2.8563,77.2895,-5.55635,-0.680006,16.3822
2.95479,76.739,-5.6226,-0.66802,16.5525
3.05328,76.182,-5.68794,-0.659812,16.7236
3.15177,75.6185,-5.75257,-0.649785,16.896
3.25027,75.0488,-5.81594,-0.637337,17.0698
3.34876,74.4729,-5.87812,-0.625544,17.2446
3.44725,73.8909,-5.93916,-0.614688,17.4203
3.54575,73.3029,-5.99921,-0.601354,17.5972
3.64424,72.7091,-6.05762,-0.585853,17.7753
3.74273,72.1097,-6.11461,-0.5745,17.9538
3.84123,71.5046,-6.17079,-0.564307,18.133
3.93972,70.8941,-6.22577,-0.552202,18.3132
4.03821,70.2782,-6.27956,-0.540093,18.4941
4.1367,69.6571,-6.33216,-0.527999,18.6756
4.2352,69.0309,-6.38357,-0.515934,18.8578
4.33369,68.3996,-6.43379,-0.503915,19.0405
4.43218,67.7635,-6.48284,-0.491958,19.2237
4.53068,67.1226,-6.5307,-0.48008,19.4074
4.62917,66.4771,-6.5774,-0.468296,19.5915
4.72766,65.827,-6.62295,-0.456624,19.7758
4.82615,65.1724,-6.66735,-0.44508,19.9605
4.92465,64.5136,-6.71062,-0.433678,20.1454
5.02314,63.8505,-6.75278,-0.422436,20.3304
5.12163,63.1834,-6.79384,-0.411368,20.5156
5.22013,62.5122,-6.83382,-0.40049,20.7008
5.31862,61.8372,-6.87273,-0.389816,20.886
5.41711,61.1584,-6.9106,-0.379362,21.0712
5.51561,60.4759,-6.94746,-0.369142,21.2562
5.6141,59.7899,-6.98332,-0.35917,21.4411
5.71259,59.1003,-7.01821,-0.349459,21.6257
5.81108,58.4074,-7.05216,-0.340023,21.8101
5.90958,57.7111,-7.08519,-0.330875,21.9942
6.00807,57.0117,-7.11734,-0.322028,22.1779
6.10656,56.3091,-7.14863,-0.313494,22.3611
6.20506,55.6035,-7.17909,-0.305285,22.5439
6.30355,54.8949,-7.20876,-0.297413,22.7262
6.40204,54.1835,-7.23768,-0.289888,22.9078
6.50054,53.4692,-7.26587,-0.282724,23.0889
6.59903,52.7522,-7.29337,-0.275929,23.2693
6.69752,52.0325,-7.32022,-0.269515,23.4489
6.79601,51.3102,-7.34646,-0.263492,23.6278
6.89451,50.5854,-7.37212,-0.257871,23.8058
6.993,49.858,-7.39726,-0.252661,23.983
7.09149,49.1282,-7.42189,-0.247872,24.1593
7.18999,48.396,-7.44608,-0.243515,24.3347
7.28848,47.6615,-7.46986,-0.2396,24.509
7.38697,46.9246,-7.49328,-0.236135,24.6824
7.48546,46.1854,-7.51638,-0.233133,24.8546
7.58396,45.4439,-7.5392,-0.230602,25.0257
7.68245,44.7003,-7.5618,-0.228553,25.1957
7.78094,43.9544,-7.58423,-0.226997,25.3645
7.87944,43.2063,-7.60652,-0.225946,25.5321
7.97793,42.456,-7.62873,-0.225411,25.6984
8.07642,41.7035,-7.65092,-0.225404,25.8634
8.17492,40.9489,-7.67314,-0.225939,26.0271
8.27341,40.192,-7.69543,-0.227029,26.1894
8.3719,39.433,-7.71786,-0.228688,26.3503
8.47039,38.6717,-7.74048,-0.230932,26.5098
8.56889,37.9082,-7.76335,-0.233781,26.6678
8.66738,37.1424,-7.78653,-0.237248,26.8243
8.76587,36.3744,-7.81008,-0.241352,26.9792
8.86437,35.604,-7.83407,-0.246121,27.1326
8.96286,34.8312,-7.85856,-0.251575,27.2844
9.06135,34.0559,-7.88363,-0.257739,27.4346
9.15984,33.2782,-7.90934,-0.264639,27.5831
9.25834,32.4979,-7.93576,-0.272308,27.7299
9.35683,31.715,-7.96298,-0.280778,27.875
9.45532,30.9293,-7.99107,-0.290087,28.0184
9.55382,30.1409,-8.02012,8.17222,28.4342
9.65231,29.3495,-6.38126,18.4184,28.863
9.7508,28.5631,-3.46625,36.1375,29.5175
9.89956,28.6498,0.913075,20.3927,28.9723
10.0029,28.7914,1.6332,6.22693,28.4307
10.1042,28.9883,2.20377,5.04011,28.3452
10.2081,29.2431,2.66608,3.89202,28.2388
10.3118,29.5421,3.01215,3.61338,28.1243
10.4155,29.879,3.42894,3.62924,27.9979
10.523,30.2603,3.77234,2.80766,27.8451
10.6287,30.6702,4.01784,2.63582,27.6866
10.731,31.1022,4.32461,3.51291,27.5284
10.8348,31.5741,4.75207,3.02029,27.3382
10.9416,32.0881,4.95122,1.13658,27.1145
11.0452,32.6069,4.98916,1.17532,26.9056
11.147,33.1279,5.19618,0.545392,26.6864
11.2518,33.6673,5.10045,-0.545906,26.4518
11.3541,34.1904,5.08246,-0.3556,26.2344
11.4576,34.7121,5.02735,-1.2544,26.0037
11.5609,35.2193,4.82573,-2.30828,25.7748
11.6621,35.6955,4.55698,-2.95747,25.5609
11.7625,36.1414,4.22727,-3.14721,25.3623
11.8637,36.5576,3.91507,-2.84958,25.1793
11.9672,36.9458,3.64181,-2.9226,25.0029
12.0715,37.3053,3.31507,-2.7224,24.8405
12.1733,37.6311,3.07903,-2.21613,24.6955
12.2757,37.9356,2.86144,-2.03462,24.5559
12.3787,38.2195,2.66061,-1.46961,24.4287
12.4818,38.4836,2.55871,-2.53619,24.2932
12.5849,38.7286,2.15602,-1.26079,24.1891
12.6807,38.9411,2.29119,0.179296,24.1014
12.7898,39.1824,2.19153,-0.157158,23.9807
12.8921,39.4152,2.25719,0.955969,23.879
12.9993,39.6655,2.39613,0.942878,23.7568
13.111,39.9336,2.46121,0.627883,23.6217
13.2202,40.2033,2.53333,0.685611,23.4887
13.327,40.4748,2.60767,0.345781,23.3498
13.4314,40.7484,2.60561,0.379962,23.2126
13.5337,41.0242,2.68779,1.15355,23.0803
13.6401,41.3201,2.851,1.14548,22.9291
13.7505,41.6366,2.93383,0.759461,22.7622
13.8589,41.9567,3.01578,0.705438,22.5952
13.9654,42.2805,3.08445,0.678465,22.4249
14.0706,42.6089,3.15925,0.703485,22.2511
14.1755,42.9453,3.23249,0.639068,22.0705
14.2808,43.2906,3.29403,0.516173,21.8828
14.3868,43.6446,3.34207,0.385756,21.6883
14.4938,44.007,3.37671,0.714614,21.491
14.6021,44.3774,3.49715,0.624375,21.2833
14.7122,44.7555,3.51035,-0.431032,21.0607
14.8178,45.1192,3.40607,-0.568719,20.8513
14.9191,45.4671,3.39154,-0.148297,20.6533
15.0224,45.82,3.37543,0.460158,20.4511
15.1277,46.1774,3.48837,-0.541099,20.2312
15.2349,46.5373,3.26416,-1.15567,20.0092
15.3352,46.8702,3.24307,0.0349381,19.8148
15.4403,47.2143,3.27145,-0.143879,19.6004
15.5487,47.5639,3.21256,-0.583197,19.3772
15.6557,47.9024,3.14654,-0.657698,19.1604
15.7614,48.23,3.07332,-0.732855,18.9473
15.8661,48.5469,2.99285,-0.80839,18.7379
15.9701,48.8531,2.90502,-0.873461,18.5323
16.0736,49.1488,2.81189,-0.902279,18.3307
16.1768,49.4339,2.71867,-0.965864,18.1328
16.2799,49.7081,2.61317,-1.07811,17.9387
16.3824,49.9698,2.49756,-1.16172,17.7503
16.4844,50.2184,2.37581,-1.21799,17.5683
16.5862,50.4541,2.24927,-1.25998,17.3926
16.688,50.6771,2.11886,-1.28838,17.2233
16.7902,50.8876,1.98571,-1.30323,17.0606
16.8929,51.0857,1.85073,-1.30171,16.9045
16.9965,51.2715,1.71565,-1.27117,16.7553
17.1012,51.4454,1.5842,-1.23888,16.613
17.2073,51.6074,1.45303,-1.0731,16.4779
17.3146,51.757,1.35404,-1.06221,16.3504
17.423,51.8944,1.22786,-1.30343,16.2308
17.5277,52.0143,1.08095,-1.25222,16.1245
17.6288,52.1185,0.968264,-1.06308,16.0308
17.7314,52.2131,0.862695,-0.99338,15.9442
17.8356,52.2984,0.761131,-0.939135,15.8648
17.9415,52.3745,0.663573,-0.813515,15.7925
18.0494,52.4416,0.585563,-0.771978,15.7282
18.1592,52.4998,0.498296,-0.857275,15.6724
18.2655,52.5471,0.404042,-0.821249,15.6257
18.3674,52.5843,0.326544,-0.73235,15.5883
18.4702,52.6143,0.253303,-0.694698,15.5583
18.5742,52.637,0.182057,-0.669832,15.5355
18.6793,52.6526,0.112446,-0.648484,15.5198
18.7856,52.6609,0.0440942,-0.619926,15.5115
18.8933,52.6621,-0.0210512,-0.625382,15.5097
19.0023,52.6563,-0.0922926,-0.650131,15.5159
19.1127,52.6423,-0.160624,-0.609235,15.5313
19.2184,52.6224,-0.22096,-0.444924,15.5547
19.3192,52.5973,-0.251091,-0.63634,15.5745
19.4168,52.5673,-0.360598,-0.738795,15.6046
19.5355,52.5235,-0.402355,-0.476626,15.652
19.6426,52.4772,-0.467365,-0.613726,15.6962
19.7479,52.425,-0.531645,-0.465843,15.749
19.8515,52.367,-0.563889,-0.484055,15.8041
19.9534,52.3031,-0.636305,-0.846302,15.8615
20.066,52.2241,-0.754059,-0.881165,15.9364
20.1888,52.1274,-0.841668,-0.765364,16.0272
20.3092,52.0213,-0.938471,-0.834336,16.1232
20.4274,51.9056,-1.03887,-0.880755,16.2262
20.5433,51.7802,-1.1428,-0.926448,16.3357
20.6572,51.6452,-1.24996,-0.970976,16.4514
20.7691,51.5003,-1.36025,-1.01222,16.5734
20.8792,51.3455,-1.47294,-1.04801,16.7013
20.9875,51.1808,-1.58756,-1.08124,16.8349
21.0944,51.0061,-1.70409,-1.10849,16.974
21.1998,50.8214,-1.82138,-1.12805,17.1186
21.3039,50.6265,-1.9392,-1.14091,17.2685
21.4069,50.4215,-2.05663,-1.1447,17.4234
21.509,50.2064,-2.17306,-0.630159,17.5869
21.6103,49.981,-2.18438,-0.681935,17.7508
21.7109,49.7454,-2.31698,-1.66604,17.9133
21.8207,49.4754,-2.54792,-1.55056,18.1051
21.9382,49.172,-2.66593,-1.02855,18.3191
22.0535,48.8599,-2.78537,-1.02117,18.5315
22.1668,48.5397,-2.89772,-0.968675,18.7462
22.2785,48.2116,-3.0021,-0.900952,18.9626
22.3889,47.8759,-3.09695,-0.815941,19.1805
22.4984,47.5327,-3.18098,-0.720963,19.3998
22.6072,47.1822,-3.25416,-0.619121,19.6203
22.7158,46.8246,-3.31569,-0.511345,19.8421
22.8246,46.46,-3.36555,-0.401083,20.0649
22.9338,46.0882,-3.40345,-0.297487,20.2888
23.0438,45.7095,-3.43114,-0.20141,20.5137
23.1551,45.3236,-3.44833,-0.113213,20.7396
23.2679,44.9305,-3.45672,-0.107236,20.9661
23.3826,44.5299,-3.47295,-0.870298,21.1876
23.4994,44.1217,-3.6594,0.0211556,21.4237
23.6176,43.7091,-3.46821,0.589292,21.656
23.7251,43.3347,-3.52568,-0.200733,21.8544
23.8338,42.957,-3.51103,0.667415,22.0657
23.9396,42.5911,-3.38433,0.752265,22.262
24.0427,42.2375,-3.35108,-0.0490217,22.4427
24.1495,41.8759,-3.39479,0.147467,22.6338
24.2598,41.5092,-3.31945,0.792593,22.8292
24.3675,41.1598,-3.2238,0.998561,23.0102
24.473,40.8282,-3.10851,1.20226,23.1806
24.5765,40.515,-2.97439,1.40944,23.3403
24.6785,40.2203,-2.82045,1.68372,23.4899
24.7793,39.9447,-2.63399,1.81137,23.6276
24.8795,39.6882,-2.45449,1.54269,23.7513
24.9807,39.4443,-2.31943,1.19605,23.8673
25.0844,39.2064,-2.20604,0.743883,23.9788
25.191,38.9739,-2.16081,0.673254,24.0903
25.3005,38.7465,-2.06277,1.17217,24.2032
25.4067,38.5362,-1.91209,1.11161,24.3027
25.5094,38.3419,-1.82754,0.757647,24.3917
25.6148,38.1509,-1.75238,0.411083,24.4788
25.7229,37.9629,-1.73863,0.348024,24.5665
25.8338,37.7776,-1.67765,1.03254,24.6582
25.9404,37.6059,-1.51888,0.342605,24.7322
26.0423,37.4472,-1.60313,-0.204888,24.8006
26.1532,37.2799,-1.56055,-0.492648,24.8734
26.2546,37.1159,-1.70775,-1.6605,24.9376
26.3561,36.9322,-1.89866,-1.74198,25.0202
26.4583,36.7305,-2.06133,-1.80285,25.1107
26.5598,36.5107,-2.2673,-2.36318,25.204
26.6621,36.2656,-2.54586,-3.0121,25.3069
26.7656,35.988,-2.8857,-3.89776,25.4204
26.8686,35.6719,-3.34782,-4.69203,25.5505
26.9708,35.3022,-3.84683,-4.79731,25.7098
27.0727,34.8809,-4.33427,-4.04493,25.8988
27.1761,34.4113,-4.67828,-2.38265,26.1159
27.2798,33.9095,-4.82901,-2.44696,26.3269
27.384,33.3831,-5.19927,-2.31216,26.5474
27.4933,32.8148,-5.3158,-0.89017,26.795
27.5995,32.249,-5.38919,-0.445272,27.028
27.7037,31.687,-5.40899,0.0764254,27.2572
27.8067,31.1291,-5.37336,0.602266,27.4816
27.9096,30.5754,-5.2844,0.866532,27.6985
28.0135,30.0259,-5.19246,0.694351,27.9058
28.1193,29.4804,-5.13797,1.68412,28.1213
28.2263,28.9479,-4.83911,2.85374,28.331
28.3303,28.4553,-4.53342,2.9878,28.5117
28.4351,27.9928,-4.20962,3.54038,28.6841
28.5419,27.5668,-3.78617,4.65286,28.848
28.6481,27.1971,-3.23185,5.66812,28.9897
28.7515,26.8947,-2.60744,5.61633,29.0945
28.8532,26.6549,-2.06394,5.03642,29.1706
28.9578,26.4661,-1.56158,4.72815,29.2321
29.0637,26.3286,-1.07583,4.50556,29.2768
29.1681,26.2408,-0.618347,4.04556,29.3014
29.2715,26.1978,-0.220544,3.60689,29.3106
29.3785,26.1946,0.137991,3.23367,29.3075
29.4848,26.2272,0.466474,2.92487,29.2932
29.5903,26.2929,0.754177,2.42833,29.2656
29.6947,26.3844,0.972785,2.07071,29.2303
29.7977,26.4981,1.19094,2.15692,29.1922
29.9042,26.6367,1.4297,2.07793,29.1441
30.013,26.8004,1.63042,1.62983,29.0834
30.118,26.9788,1.77173,1.48391,29.0203
30.219,27.1684,1.93862,1.53937,28.9551
30.3218,27.3774,2.08819,1.37409,28.8804
30.4263,27.6052,2.22606,1.24017,28.799
30.5328,27.8516,2.35238,1.44335,28.714
30.6413,28.1159,2.53939,1.36664,28.6191
30.7519,28.3976,2.64625,0.556942,28.5096
30.8584,28.679,2.65791,0.442558,28.4066
30.9606,28.9574,2.73945,0.781137,28.3086
31.0647,29.2483,2.82023,0.787228,28.2019
31.1703,29.5521,2.90544,0.812891,28.0896
31.2771,29.8691,2.99391,0.78159,27.9707
31.3851,30.1991,3.07437,0.701921,27.8453
31.4945,30.5417,3.14749,1.1053,27.7188
31.6052,30.8967,3.31933,1.07865,27.5819
31.7175,31.2635,3.38205,0.00778352,27.4285
31.8242,31.6177,3.32099,-0.09594,27.2884
31.9251,31.9574,3.362,0.365248,27.1584
32.0274,32.3053,3.39569,0.304442,27.0186
32.131,32.6613,3.42511,0.254017,26.8743
32.236,33.025,3.44907,0.215065,26.7256
32.3425,33.3962,3.47094,0.232285,26.5728
32.4506,33.7746,3.49923,0.246361,26.4156
32.56,34.1598,3.5247,0.247024,26.2537
32.6702,34.551,3.55364,0.254658,26.0877
32.781,34.9476,3.58115,0.230552,25.9171
32.8925,35.3497,3.60506,0.192647,25.7423
33.0047,35.7571,3.62441,0.157602,25.5633
33.1178,36.1695,3.64071,0.12361,25.3801
33.2317,36.587,3.65259,0.688661,25.1982
33.3466,37.0092,3.79902,0.70586,25.007
33.4626,37.436,3.81033,-0.594201,24.7995
33.5711,37.8361,3.67006,-0.674016,24.6133
33.6722,38.2088,3.6684,-0.0273579,24.4447
33.7742,38.5845,3.66448,-0.0532524,24.2668
33.8771,38.9631,3.65744,0.128924,24.0876
33.981,39.3443,3.69126,-1.40054,23.8904
34.0858,39.7281,3.36718,0.43941,23.719
34.1892,40.1055,3.79059,1.26298,23.5406
34.3104,40.5456,3.63959,-0.739198,23.304
34.4227,40.9509,3.61887,-0.182354,23.1043
34.5338,41.3497,3.59907,-0.184063,22.9011
34.6437,41.7422,3.5784,-0.18475,22.6989
34.7525,42.1284,3.55887,-0.184768,22.4976
34.8602,42.5088,3.5386,-0.189813,22.2971
34.9668,42.8832,3.51838,-0.194418,22.0975
35.0724,43.2521,3.49753,-0.200872,21.8987
35.1771,43.6153,3.47633,-0.206731,21.7008
35.2807,43.9731,3.45465,-0.217218,21.5035
35.3835,44.3257,3.43167,-1.19871,21.2995
35.4855,44.6729,3.21021,-1.08761,21.1045
35.5866,45.0151,3.1981,0.645891,20.9225
35.6994,45.3939,3.35582,0.521871,20.7031
35.8237,45.8074,3.32131,-0.291086,20.4548
35.947,46.2131,3.28402,-0.317237,20.2133
36.0693,46.6112,3.24366,-0.344441,19.9728
36.1908,47.0016,3.20029,-0.37138,19.7332
36.3116,47.3844,3.15394,-0.402141,19.4944
36.4317,47.7594,3.10366,-0.433147,19.2564
36.5512,48.1268,3.05033,-0.447333,19.0195
36.6703,48.4862,2.99708,-0.473206,18.7833
36.789,48.8376,2.9381,-0.530247,18.5479
36.9071,49.1797,2.87193,-0.579377,18.3142
37.0244,49.5117,2.80211,-0.615792,18.0829
37.1411,49.8336,2.72823,-0.652529,17.8539
37.2571,50.1453,2.65057,-0.689657,17.6271
37.3727,50.4466,2.56873,-0.728415,17.4026
37.4879,50.7374,2.48266,-0.766242,17.1805
37.6028,51.0175,2.39253,-0.803761,16.9609
37.7176,51.2867,2.29812,-0.841395,16.7438
37.8323,51.5448,2.19947,-0.876441,16.5293
37.947,51.7915,2.09698,-0.911916,16.3176
38.0618,52.0265,1.98998,-0.943881,16.1087
38.1768,52.2496,1.87969,-0.972926,15.9028
38.2922,52.4604,1.76539,-1.00043,15.6999
38.408,52.6587,1.64787,-1.02447,15.5003
38.5243,52.844,1.52695,-1.04465,15.3041
38.6413,53.016,1.40342,-1.06017,15.1115
38.759,53.1744,1.27735,-1.07205,14.9226
38.8775,53.3188,1.14928,-1.07195,14.7377
38.9968,53.4489,1.02132,-1.07013,14.5569
39.1172,53.5643,0.892026,-1.07642,14.3804
39.2382,53.6645,0.761143,-1.07625,14.2091
39.3595,53.7491,0.630788,-1.06423,14.0437
39.4813,53.8181,0.501971,-1.04404,13.8844
39.6035,53.8718,0.375562,-1.01628,13.7312
39.7262,53.9103,0.252428,-0.951544,13.5825
39.8496,53.9341,0.140723,-0.956439,13.4423
39.9736,53.9435,0.0270371,-0.946219,13.3123
40.0859,53.9401,-0.0716655,-0.867487,13.197
40.1863,53.9282,-0.157982,-0.801934,13.0975
40.2873,53.9082,-0.23365,-0.715547,13.0047
40.3889,53.8807,-0.303394,-0.650159,12.9161
40.4911,53.8462,-0.366612,-0.580196,12.8319
40.594,53.8052,-0.422844,-0.505835,12.7522
40.6977,53.7585,-0.471475,-0.427192,12.6769
40.8021,53.7068,-0.512048,-0.345212,12.6061
40.9072,53.6508,-0.544103,-0.260795,12.5397
41.0132,53.5914,-0.567341,-0.174536,12.4778
41.1201,53.5296,-0.581404,-0.0868145,12.4203
41.2278,53.4662,-0.586047,0.000297551,12.3672
41.3364,53.4022,-0.581339,0.0860114,12.3185
41.446,53.3387,-0.567196,0.296572,12.2753
41.5565,53.2768,-0.515766,0.219593,12.2321
41.6681,53.2174,-0.515546,0.19577,12.1969
41.7927,53.156,-0.469894,0.417793,12.1633
41.9155,53.1018,-0.412761,0.509323,12.1349
42.0369,53.0558,-0.34626,0.587341,12.1117
42.1568,53.0188,-0.271837,0.65371,12.0938
42.2754,52.9913,-0.191172,0.707129,12.0809
42.3927,52.9739,-0.105951,0.733969,12.0728
42.5087,52.9667,-0.0208446,0.769168,12.0698
42.6235,52.9691,0.070648,0.801316,12.0716
42.7371,52.9828,0.161251,0.767286,12.0772
42.8495,53.0054,0.243269,0.727508,12.0875
42.9609,53.037,0.323351,0.697758,12.1027
43.0713,53.0768,0.397291,0.64134,12.1223
43.1806,53.1239,0.463663,0.57085,12.1464
43.2891,53.1774,0.521123,0.486795,12.1752
43.3966,53.236,0.568403,0.391912,12.2086
43.5034,53.2987,0.604814,0.289732,12.2468
43.6093,53.3643,0.62983,0.180973,12.2899
43.7146,53.4314,0.64293,0.066365,12.338
43.8193,53.4988,0.643722,-0.0504098,12.3911
43.9233,53.5654,0.632436,-0.166814,12.4494
44.0268,53.6298,0.609171,-0.282294,12.513
44.1299,53.691,0.574223,-0.394912,12.5819
44.2326,53.7478,0.528044,-0.502962,12.6562
44.335,53.7991,0.471231,-0.604561,12.736
44.437,53.844,0.404563,-0.699085,12.8214
44.5389,53.8816,0.328727,-0.785446,12.9123
44.6407,53.911,0.244656,-0.863068,13.0089
44.7424,53.9314,0.153137,-0.931655,13.1111
44.8441,53.9421,0.0551068,-0.990653,13.219
44.9458,53.9426,-0.0485445,-1.04017,13.3326
45.0477,53.9322,-0.156929,-1.08051,13.4517
45.1498,53.9105,-0.269236,-1.11552,13.5767
45.2522,53.8771,-0.385339,-1.14543,13.7072
45.3548,53.8316,-0.504051,-1.16213,13.8429
45.4575,53.7738,-0.623533,-1.17096,13.9836
45.5598,53.7039,-0.743682,-1.17648,14.1288
45.6618,53.622,-0.863612,-1.17419,14.2783
45.7636,53.5281,-0.982777,-1.16641,14.432
45.8652,53.4222,-1.10077,-1.15263,14.5897
45.9667,53.3045,-1.21696,-1.13457,14.7514
46.0683,53.1749,-1.3313,-1.11236,14.9169
46.1699,53.0338,-1.44311,-1.08605,15.0861
46.2717,52.8811,-1.55244,-1.0567,15.259
46.3737,52.717,-1.65873,-1.02479,15.4355
46.4759,52.5416,-1.76216,-0.991625,15.6154
46.5786,52.3551,-1.86239,-0.955268,15.7988
46.6817,52.1575,-1.9592,-0.919205,15.9855
46.7853,51.949,-2.05293,-0.882363,16.1755
46.8895,51.7296,-2.14311,-0.843531,16.3687
46.9943,51.4995,-2.22985,-0.806609,16.565
47.0999,51.2587,-2.31344,-0.770592,16.7645
47.2062,51.0074,-2.39377,-0.735178,16.967
47.3134,50.7454,-2.47108,-0.698804,17.1725
47.4215,50.473,-2.54488,-0.665547,17.381
47.5305,50.1902,-2.6163,-0.634841,17.5925
47.6406,49.8968,-2.6847,-0.602731,17.8069
47.7518,49.593,-2.75036,-0.573968,18.0243
47.8642,49.2787,-2.81368,-0.548054,18.2446
47.9777,48.954,-2.87484,-0.522894,18.4677
48.0925,48.6186,-2.93376,-0.49832,18.6939
48.2086,48.2726,-2.99057,-0.478624,18.9228
48.326,47.9159,-3.04621,-0.458294,19.1547
48.4449,47.5484,-3.09953,-0.440999,19.3896
48.5652,47.17,-3.15235,-0.425413,19.6273
48.687,46.7804,-3.20317,-0.0464279,19.871
48.8103,46.3796,-3.1638,-1.3128,20.1042
48.9353,45.9674,-3.54052,-0.939968,20.3543
49.0689,45.5196,-3.39214,0.398964,20.6282
49.1869,45.1185,-3.44068,-0.38487,20.8542
49.3035,44.717,-3.48191,-0.347746,21.0843
49.4188,44.3157,-3.52086,-0.330322,21.3108
49.5327,43.9146,-3.5572,-0.308471,21.5343
49.6454,43.514,-3.59037,-0.287659,21.7546
49.7568,43.1144,-3.62131,-0.267615,21.9718
49.867,42.7158,-3.64936,-0.244649,22.1858
49.976,42.3184,-3.67467,-0.221979,22.3966
50.0839,41.9226,-3.69728,-0.197259,22.6042
50.1907,41.5285,-3.71681,-0.173422,22.8086
50.2965,41.1362,-3.73397,-0.147379,23.0098
50.4013,40.7459,-3.7477,-0.117648,23.2079
50.5051,40.3579,-3.7584,-0.0927575,23.4026
50.608,39.9723,-3.76679,0.650345,23.601
50.71,39.5891,-3.62566,0.573312,23.7883
50.8112,39.2086,-3.64604,-0.801838,23.96
50.9198,38.8,-3.79919,-0.717486,24.1573
51.035,38.3655,-3.80525,-0.0418803,24.3702
51.1483,37.9375,-3.80869,-0.00987178,24.5715
51.2598,37.5161,-3.80745,0.0342701,24.7676
51.3695,37.1017,-3.80116,0.0808686,24.9584
51.4775,36.6947,-3.78998,0.13566,25.1439
51.5839,36.2952,-3.77229,0.19205,25.324
51.6887,35.9037,-3.74971,0.856608,25.5051
51.792,35.5203,-3.59528,0.87575,25.6741
51.8939,35.1454,-3.565,-0.215947,25.8263
52.0015,34.7536,-3.64172,-0.0953933,25.9966
52.1147,34.3469,-3.58592,0.522464,26.1767
52.2263,33.9523,-3.52497,0.538798,26.3436
52.3366,33.5701,-3.46719,0.516343,26.5032
52.4453,33.2003,-3.41298,0.474398,26.656
52.5519,32.8423,-3.36603,0.943252,26.8079
52.6565,32.4964,-3.21573,0.985224,26.9488
52.7589,32.163,-3.15789,0.183389,27.074
52.8657,31.823,-3.17662,0.332427,27.2112
52.9764,31.4792,-3.08633,0.897933,27.3531
53.0849,31.1528,-2.98164,1.04266,27.4823
53.1913,30.8443,-2.86431,1.18722,27.6036
53.2958,30.5542,-2.73351,1.66728,27.7206
53.3984,30.283,-2.52193,1.7191,27.8247
53.4993,30.031,-2.37689,1.13567,27.9134
53.6041,29.7867,-2.28483,1.42673,28.0089
53.712,29.5523,-2.07798,1.74243,28.1002
53.8166,29.3412,-1.91121,1.49853,28.1756
53.9232,29.1454,-1.75889,1.78599,28.2511
54.0315,28.9689,-1.53321,2.41608,28.3233
54.1366,28.8228,-1.2505,2.38398,28.3758
54.2387,28.7075,-1.03489,3.60273,28.4338
54.3427,28.621,-0.548149,3.18313,28.4591
54.4355,28.5714,-0.244604,2.06562,28.4625
54.5798,28.563,-0.0583324,1.29068,28.4588
